Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of T cell mediated immune response to tumor cell (GO:0002840),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,HSPD1
GO_Biological_Process_2021,regulation of transforming growth factor beta1 production (GO:0032908),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,LAPTM4B
GO_Biological_Process_2021,regulation of transforming growth factor beta2 production (GO:0032909),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,CDH3
GO_Biological_Process_2021,response to alkaloid (GO:0043279),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,DRD2
GO_Biological_Process_2021,riboflavin metabolic process (GO:0006771),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,SLC52A2
GO_Biological_Process_2021,ribose phosphate biosynthetic process (GO:0046390),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,TKT
GO_Biological_Process_2021,SA node cell action potential (GO:0086015),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,CACNA1D
GO_Biological_Process_2021,selenocysteine incorporation (GO:0001514),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,DIO2
GO_Biological_Process_2021,serine transport (GO:0032329),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,SLC38A5
GO_Biological_Process_2021,sinoatrial node development (GO:0003163),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,BMP4
GO_Biological_Process_2021,somatic recombination of immunoglobulin gene segments (GO:0016447),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,PRKDC
GO_Biological_Process_2021,succinate transport (GO:0015744),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,SLC13A3
GO_Biological_Process_2021,surfactant homeostasis (GO:0043129),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,VEGFA
GO_Biological_Process_2021,thyroid hormone transport (GO:0070327),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,SLC7A5
GO_Biological_Process_2021,translational readthrough (GO:0006451),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,DIO2
GO_Biological_Process_2021,tRNA threonylcarbamoyladenosine metabolic process (GO:0070525),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,LAGE3
GO_Biological_Process_2021,type B pancreatic cell development (GO:0003323),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,BMP4
GO_Biological_Process_2021,vascular associated smooth muscle cell development (GO:0097084),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,VEGFA
GO_Biological_Process_2021,vascular wound healing (GO:0061042),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,VEGFA
GO_Biological_Process_2021,vitamin A metabolic process (GO:0006776),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,RBP2
GO_Biological_Process_2021,zinc ion import across plasma membrane (GO:0071578),1/7,0.3083634302879607,0.6180726911500097,0,0,3.0842276422764225,3.628520487941169,SLC39A10
GO_Biological_Process_2021,response to cAMP (GO:0051591),3/38,0.3091734030530179,0.6191742230752181,0,0,1.5868454126518643,1.8627232236692752,VGF;KCNQ1;AQP9
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),5/72,0.3097906623620748,0.6191742230752181,0,0,1.3819492157235371,1.619448924389522,HPN;SOX9;BRCA2;SULF1;EREG
GO_Biological_Process_2021,response to calcium ion (GO:0051592),7/107,0.3098295849064915,0.6191742230752181,0,0,1.2965456329735034,1.5192051210443989,HOMER1;CPNE7;WNT5A;CPNE1;DPEP1;ECT2;SYT7
GO_Biological_Process_2021,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),4/55,0.3116600479194509,0.6191742230752181,0,0,1.452208280572503,1.6930458059002036,PRR7;MAGEA2;SOX4;HSPA1B
GO_Biological_Process_2021,protein sumoylation (GO:0016925),4/55,0.3116600479194509,0.6191742230752181,0,0,1.452208280572503,1.6930458059002036,NUP210;NUP155;RAE1;STX1A
GO_Biological_Process_2021,cellular response to osmotic stress (GO:0071470),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,SLC4A11;LRRC8E
GO_Biological_Process_2021,chaperone-mediated protein complex assembly (GO:0051131),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,PSMG1;HSPD1
GO_Biological_Process_2021,glutamate metabolic process (GO:0006536),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,GLS2;GAD1
GO_Biological_Process_2021,homologous chromosome segregation (GO:0045143),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,PTTG1;FANCD2
GO_Biological_Process_2021,lipid droplet organization (GO:0034389),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,SQLE;HILPDA
GO_Biological_Process_2021,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,RPP40;RPS21
GO_Biological_Process_2021,membrane protein intracellular domain proteolysis (GO:0031293),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,MMP7;HM13
GO_Biological_Process_2021,mRNA modification (GO:0016556),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,DKC1;PUS7
GO_Biological_Process_2021,negative regulation of lipid biosynthetic process (GO:0051055),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,TRIB3;BRCA1
GO_Biological_Process_2021,peptidyl-threonine dephosphorylation (GO:0035970),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,DUSP4;DUSP2
GO_Biological_Process_2021,positive regulation of lipid catabolic process (GO:0050996),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,APOC2;TWIST1
GO_Biological_Process_2021,positive regulation of neutrophil migration (GO:1902624),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,CXCL8;MDK
GO_Biological_Process_2021,positive regulation of signal transduction by p53 class mediator (GO:1901798),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,PMAIP1;MSX1
GO_Biological_Process_2021,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,ENC1;PSMA7
GO_Biological_Process_2021,regulation of adenylate cyclase activity (GO:0045761),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,CACNA1D;DRD2
GO_Biological_Process_2021,tetrapyrrole metabolic process (GO:0033013),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,PRSS1;TCN1
GO_Biological_Process_2021,zinc ion transmembrane transport (GO:0071577),2/22,0.3126206270562138,0.6191742230752181,0,0,1.8509765625,2.1522505363341518,SLC30A2;SLC39A10
GO_Biological_Process_2021,negative regulation of DNA-binding transcription factor activity (GO:0043433),9/143,0.3128408595566055,0.6192765722041857,0,0,1.2442213710210013,1.4458606997073309,HES6;IRAK1;CDKN2A;DDIT3;BHLHE40;PROX1;NR0B2;MDFI;FOXA2
GO_Biological_Process_2021,positive regulation of protein kinase B signaling (GO:0051897),10/161,0.3130526011294834,0.6193620121430921,0,0,1.2269254836522918,1.424931684595785,GDF15;FGF19;CPNE1;OSM;CHI3L1;TRIB3;FGFR4;AREG;MET;EREG
GO_Biological_Process_2021,cellular amino acid catabolic process (GO:0009063),6/90,0.3151920366256147,0.6232591725309518,0,0,1.322829131652661,1.527303044841223,TDO2;GLS2;SHMT2;KYNU;GAD1;MAT1A
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),11/180,0.3191221485929215,0.6288351003644475,0,0,1.2059055003352086,1.377362758524874,SERPINE1;SERPINF2;PPBP;TIMP1;ABCA12;CPLX1;STX1A;SYT7;SERPINA4;VEGFA;PF4
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),8/126,0.3195549157684103,0.6288351003644475,0,0,1.2557690386600513,1.4326141445974303,RTN4R;PSRC1;WNT11;GNG4;CDKN2A;INHBA;MSX1;HSPA1B
GO_Biological_Process_2021,negative regulation of cell adhesion (GO:0007162),5/73,0.3199852898968547,0.6288351003644475,0,0,1.3615544160857291,1.5514643709466605,MDK;PTPRO;SERPINE1;TGFBI;EPHB2
GO_Biological_Process_2021,neurotransmitter transport (GO:0006836),5/73,0.3199852898968547,0.6288351003644475,0,0,1.3615544160857291,1.5514643709466605,SLC22A3;GLS2;GAD1;CPLX1;STX1A
GO_Biological_Process_2021,transcription-coupled nucleotide-excision repair (GO:0006283),5/73,0.3199852898968547,0.6288351003644475,0,0,1.3615544160857291,1.5514643709466605,RFC3;RFC4;PCNA;LIG1;POLD2
GO_Biological_Process_2021,regulation of cell growth (GO:0001558),13/217,0.3226820792711553,0.6288351003644475,0,0,1.180777345489035,1.3355627498433955,CDKN2A;HPN;KIF14;TMEM97;INHBA;AGT;MMP14;PSRC1;WNT11;GNG4;MSX1;S100A9;HSPA1B
GO_Biological_Process_2021,positive regulation of establishment of protein localization to mitochondrion (GO:1903749),4/56,0.3234253597516507,0.6288351003644475,0,0,1.4242059310552462,1.6076250247382269,E2F1;PMAIP1;GZMB;BBC3
GO_Biological_Process_2021,positive regulation of interleukin-1 beta production (GO:0032731),4/56,0.3234253597516507,0.6288351003644475,0,0,1.4242059310552462,1.6076250247382269,RIPK2;WNT5A;TRIM16;NOD2
GO_Biological_Process_2021,regulation of ATP metabolic process (GO:1903578),4/56,0.3234253597516507,0.6288351003644475,0,0,1.4242059310552462,1.6076250247382269,NUP210;NUP155;SHMT2;RAE1
GO_Biological_Process_2021,membrane protein proteolysis (GO:0033619),3/39,0.3234409142880445,0.6288351003644475,0,0,1.5426849136526557,1.7412883596990107,BACE2;MMP7;HM13
GO_Biological_Process_2021,negative regulation of protein secretion (GO:0050709),3/39,0.3234409142880445,0.6288351003644475,0,0,1.5426849136526557,1.7412883596990107,RHBDF2;INHBB;DRD2
GO_Biological_Process_2021,positive regulation of intracellular transport (GO:0032388),3/39,0.3234409142880445,0.6288351003644475,0,0,1.5426849136526557,1.7412883596990107,SPAG5;ABCA12;KIF20B
GO_Biological_Process_2021,protein monoubiquitination (GO:0006513),3/39,0.3234409142880445,0.6288351003644475,0,0,1.5426849136526557,1.7412883596990107,UHRF1;UBE2T;DTL
GO_Biological_Process_2021,regulation of heart rate by cardiac conduction (GO:0086091),3/39,0.3234409142880445,0.6288351003644475,0,0,1.5426849136526557,1.7412883596990107,KCNE3;KCNQ1;CACNA1D
GO_Biological_Process_2021,regulation of ion transmembrane transporter activity (GO:0032412),3/39,0.3234409142880445,0.6288351003644475,0,0,1.5426849136526557,1.7412883596990107,HOMER1;CACNA1D;FXYD5
GO_Biological_Process_2021,lipid transport (GO:0006869),7/109,0.3264588254890037,0.6288351003644475,0,0,1.2709884738979007,1.422809886200736,SCARB1;ABCC2;SPNS2;SLCO1B3;AKR1C4;ABCA12;SLC27A5
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),7/109,0.3264588254890037,0.6288351003644475,0,0,1.2709884738979007,1.422809886200736,FANCI;PRR7;RIPK2;BRCA1;BIRC7;SOX4;HSPA1B
GO_Biological_Process_2021,DNA methylation (GO:0006306),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,HELLS;DNMT3B
GO_Biological_Process_2021,glucose 6-phosphate metabolic process (GO:0051156),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,HKDC1;TKT
GO_Biological_Process_2021,hexose transmembrane transport (GO:0008645),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,SLC2A1;PPBP
GO_Biological_Process_2021,negative regulation of G protein-coupled receptor signaling pathway (GO:0045744),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,CXCL8;MET
GO_Biological_Process_2021,peptidyl-L-cysteine S-palmitoylation (GO:0018230),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,GOLGA7B;ZDHHC9
GO_Biological_Process_2021,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,GOLGA7B;ZDHHC9
GO_Biological_Process_2021,positive regulation of histone acetylation (GO:0035066),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,LIF;BRCA1
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase I (GO:0045943),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,DDX11;LYAR
GO_Biological_Process_2021,regulation of B cell receptor signaling pathway (GO:0050855),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,CBFB;SLC39A10
GO_Biological_Process_2021,regulation of mononuclear cell migration (GO:0071675),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,MDK;CXCL17
GO_Biological_Process_2021,regulation of peptidase activity (GO:0052547),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,SERPINB4;PRSS22
GO_Biological_Process_2021,response to copper ion (GO:0046688),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,IL1A;LOXL2
GO_Biological_Process_2021,triglyceride catabolic process (GO:0019433),2/23,0.3317908774739495,0.6288351003644475,0,0,1.7627418154761905,1.944745605360921,FABP6;LIPG
GO_Biological_Process_2021,heart development (GO:0007507),10/164,0.3333807698363436,0.6288351003644475,0,0,1.2028326004703958,1.3212755137493013,BMP4;SHH;TNNI3;SOX9;TDGF1;EPHB4;SOX4;STRA6;APLN;VEGFA
GO_Biological_Process_2021,negative regulation of mitotic cell cycle phase transition (GO:1901991),6/92,0.3334879483294521,0.6288351003644475,0,0,1.2919288645690834,1.418729810909179,RBL1;CDKN2A;CDK4;PSMA7;E2F7;AURKA
GO_Biological_Process_2021,T cell activation (GO:0042110),6/92,0.3334879483294521,0.6288351003644475,0,0,1.2919288645690834,1.418729810909179,LFNG;DLL4;JAG2;MDK;SOX4;HSPD1
GO_Biological_Process_2021,Wnt signaling pathway (GO:0016055),6/92,0.3334879483294521,0.6288351003644475,0,0,1.2919288645690834,1.418729810909179,WNT11;WNT5A;LEF1;TCF7;FZD10;WNT2
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),4/57,0.3352196110460633,0.6288351003644475,0,0,1.3972602739726028,1.5271627324791857,CYP2B6;CYP2S1;CYP4F3;PTGES
GO_Biological_Process_2021,cellular response to peptide (GO:1901653),4/57,0.3352196110460633,0.6288351003644475,0,0,1.3972602739726028,1.5271627324791857,RIPK2;DDX11;TIMELESS;NOD2
GO_Biological_Process_2021,regulation of bone mineralization (GO:0030500),4/57,0.3352196110460633,0.6288351003644475,0,0,1.3972602739726028,1.5271627324791857,TFAP2A;BMP4;TWIST1;NOTUM
GO_Biological_Process_2021,ribosomal large subunit biogenesis (GO:0042273),4/57,0.3352196110460633,0.6288351003644475,0,0,1.3972602739726028,1.5271627324791857,BOP1;NOP2;GTF3A;NLE1
GO_Biological_Process_2021,detection of chemical stimulus involved in sensory perception of bitter taste (GO:0001580),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,CST2;CST1;AZGP1
GO_Biological_Process_2021,digestive tract development (GO:0048565),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,CXCL8;EPHB3;STRA6
GO_Biological_Process_2021,lymphocyte migration (GO:0072676),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,CCL24;CCL3L1;CCL20
GO_Biological_Process_2021,negative regulation of cell-substrate adhesion (GO:0010812),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,CDKN2A;PTPRO;TACSTD2
GO_Biological_Process_2021,negative regulation of protein kinase B signaling (GO:0051898),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,DDIT3;TRIB3;DRD2
GO_Biological_Process_2021,positive regulation of ossification (GO:0045778),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,TFAP2A;BMP4;WNT5A
GO_Biological_Process_2021,regulation of sodium ion transmembrane transporter activity (GO:2000649),3/40,0.3377089086712382,0.6288351003644475,0,0,1.5009114686534042,1.629345921174313,HECW2;PCSK9;FXYD5
